genotype,sex,animalNo,expType,birthDate,fps,traceLenFrame,traceLenSec,inZoneFraction,inZoneDuration,inZoneMedDiverg_Deg,path2_inZoneBendability,path2_midLineUniform_mm,path2_midLineUniform_pix,path2_head_mm,path2_tail_mm,path2_probDensity,path2_smr,path2_s2r,path2_seq,path2_csv,path2_mat,path2_anaMat,avi,latency_to_m_cell,latency_to_others,m_cell_spikes,median_spike_instFreq_Hz,other_spikes,path2_spike_train_df,path2_trace_mm
sufge1-INT,M,34,c-start,08-2019,924.0,4616,4.995670995670996,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_34_ID#1372/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_34_ID#1372/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_34_ID#1372/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie25/IntM34.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie25/IntM34.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie25/IntM34_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie25/C_START_sufge1_08_2019_IntM34_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie25/C_START_sufge1_08_2019_IntM34_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie25/IntM34.avi,0.028962000000000043,0.02831399999999995,52.0,478.92720306511353,749.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_34_ID#1372/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_34_ID#1372/trace_mm.csv
sufge1-INT,M,15,c-start,08-2019,924.0,4620,5.0,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_15_ID#1373/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_15_ID#1373/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_15_ID#1373/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie13/IntM15 II.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie13/IntM15 II.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie13/IntM15 II_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie13/C_START_sufge1_08_2019_IntM15_II_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie13/C_START_sufge1_08_2019_IntM15_II_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie13/IntM15 II.avi,0.032301000000000024,0.0042119999999999935,19.0,1038.4215991696908,4652.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_15_ID#1373/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_15_ID#1373/trace_mm.csv
sufge1-INT,M,11,c-start,08-2019,924.0,4619,4.998917748917749,,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_11_ID#1374/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_11_ID#1374/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie9/IntM11.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie9/IntM11.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie9/IntM11_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie9/C_START_sufge1_08_2019_IntM11_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie9/C_START_sufge1_08_2019_IntM11_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie9/IntM11.avi,0.029888999999999943,0.028997999999999968,29.0,745.745745745603,371.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_11_ID#1374/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_11_ID#1374/trace_mm.csv
sufge1-INT,M,7,c-start,08-2019,924.0,4621,5.001082251082251,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_7_ID#1375/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_7_ID#1375/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_7_ID#1375/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie6/IntM7.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie6/IntM7.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie6/IntM7_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie6/C_START_sufge1_08_2019_IntM7_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie6/C_START_sufge1_08_2019_IntM7_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie6/IntM7.avi,0.49718700000000005,0.02728800000000009,31.0,450.75686924212675,627.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_7_ID#1375/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_7_ID#1375/trace_mm.csv
sufge1-INT,M,8,c-start,08-2019,924.0,4620,5.0,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_8_ID#1376/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_8_ID#1376/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_8_ID#1376/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie7/IntM8.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie7/IntM8.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie7/IntM8_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie7/C_START_sufge1_08_2019_IntM8_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie7/C_START_sufge1_08_2019_IntM8_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie7/IntM8.avi,0.022616999999999887,0.024236999999999842,35.0,564.0157924421806,646.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_8_ID#1376/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_8_ID#1376/trace_mm.csv
sufge1-INT,M,5,c-start,08-2019,924.0,4620,5.0,,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_5_ID#1377/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_5_ID#1377/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie4/IntM5 II.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie4/IntM5 II.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie4/IntM5 II_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie4/C_START_sufge1_08_2019_IntM5_II_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie4/C_START_sufge1_08_2019_IntM5_II_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie4/IntM5 II.avi,0.022374000000000005,0.008001000000000036,20.0,793.6507936507692,3376.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_5_ID#1377/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_5_ID#1377/trace_mm.csv
sufge1-INT,M,17,c-start,08-2019,924.0,4618,4.9978354978354975,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_17_ID#1378/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_17_ID#1378/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_17_ID#1378/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie15/IntM17.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie15/IntM17.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie15/IntM17_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie15/C_START_sufge1_08_2019_IntM17_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie15/C_START_sufge1_08_2019_IntM17_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie15/IntM17.avi,0.032247000000000026,0.009999000000000091,39.0,835.4218880535419,3450.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_17_ID#1378/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_17_ID#1378/trace_mm.csv
sufge1-INT,M,29,c-start,08-2019,924.0,4618,4.9978354978354975,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_29_ID#1379/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_29_ID#1379/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_29_ID#1379/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie22/IntM29.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie22/IntM29.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie22/IntM29_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie22/C_START_sufge1_08_2019_IntM29_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie22/C_START_sufge1_08_2019_IntM29_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie22/IntM29.avi,0.04446899999999998,0.024210000000000065,10.0,651.338376933084,42.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_29_ID#1379/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_29_ID#1379/trace_mm.csv
sufge1-INT,M,30,c-start,08-2019,924.0,4620,5.0,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_30_ID#1380/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_30_ID#1380/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_30_ID#1380/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie23/IntM30.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie23/IntM30.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie23/IntM30_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie23/C_START_sufge1_08_2019_IntM30_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie23/C_START_sufge1_08_2019_IntM30_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie23/IntM30.avi,0.033831000000000055,0.03205800000000003,19.0,816.993464052508,493.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_30_ID#1380/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_30_ID#1380/trace_mm.csv
sufge1-INT,M,20,c-start,08-2019,924.0,4619,4.998917748917749,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_20_ID#1381/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_20_ID#1381/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_20_ID#1381/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie16/IntM20.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie16/IntM20.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie16/IntM20_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie16/C_START_sufge1_08_2019_IntM20_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie16/C_START_sufge1_08_2019_IntM20_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie16/IntM20.avi,0.03103200000000006,0.03564900000000004,35.0,716.8458781362967,633.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_20_ID#1381/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_20_ID#1381/trace_mm.csv
sufge1-INT,M,14,c-start,08-2019,924.0,4620,5.0,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_14_ID#1382/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_14_ID#1382/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_14_ID#1382/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie12/IntM14.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie12/IntM14.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie12/IntM14_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie12/C_START_sufge1_08_2019_IntM14_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie12/C_START_sufge1_08_2019_IntM14_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie12/IntM14.avi,0.06119999999999992,0.021726000000000023,18.0,677.5067750677865,167.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_14_ID#1382/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_14_ID#1382/trace_mm.csv
sufge1-INT,M,6,c-start,08-2019,924.0,4618,4.9978354978354975,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_6_ID#1383/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_6_ID#1383/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_6_ID#1383/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie5/IntM6.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie5/IntM6.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie5/IntM6_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie5/C_START_sufge1_08_2019_IntM6_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie5/C_START_sufge1_08_2019_IntM6_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie5/IntM6.avi,0.18107099999999998,0.024785999999999975,30.0,487.3294346978693,944.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_6_ID#1383/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_6_ID#1383/trace_mm.csv
sufge1-INT,M,25,c-start,08-2019,924.0,4620,5.0,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_25_ID#1384/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_25_ID#1384/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_25_ID#1384/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie19/IntM25.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie19/IntM25.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie19/IntM25_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie19/C_START_sufge1_08_2019_IntM25_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie19/C_START_sufge1_08_2019_IntM25_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie19/IntM25.avi,0.024804000000000048,0.023508000000000084,25.0,471.8115158072262,427.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_25_ID#1384/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_25_ID#1384/trace_mm.csv
sufge1-INT,M,13,c-start,08-2019,924.0,4618,4.9978354978354975,,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_13_ID#1385/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_13_ID#1385/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie11a/IntM13 I.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie11a/IntM13 I.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie11a/IntM13 I_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie11a/C_START_sufge1_08_2019_IntM13_I_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie11a/C_START_sufge1_08_2019_IntM13_I_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie11a/IntM13 I.avi,5.894631,0.003338999999999981,1.0,1182.03309692654,4988.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_13_ID#1385/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_13_ID#1385/trace_mm.csv
sufge1-INT,M,28,c-start,08-2019,924.0,4620,5.0,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_28_ID#1386/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_28_ID#1386/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_28_ID#1386/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie21/IntM28.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie21/IntM28.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie21/IntM28_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie21/C_START_sufge1_08_2019_IntM28_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie21/C_START_sufge1_08_2019_IntM28_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie21/IntM28.avi,0.028188000000000102,0.0031769999999999854,25.0,788.0220646178312,3225.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_28_ID#1386/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_28_ID#1386/trace_mm.csv
sufge1-INT,M,10,c-start,08-2019,924.0,4619,4.998917748917749,,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_10_ID#1387/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_10_ID#1387/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie8/IntM10.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie8/IntM10.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie8/IntM10_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie8/C_START_sufge1_08_2019_IntM10_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie8/C_START_sufge1_08_2019_IntM10_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie8/IntM10.avi,0.02429999999999999,0.025883999999999907,30.0,647.9277645547493,422.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_10_ID#1387/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_10_ID#1387/trace_mm.csv
sufge1-INT,M,23,c-start,08-2019,924.0,4620,5.0,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_23_ID#1388/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_23_ID#1388/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_23_ID#1388/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie17/IntM23 I.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie17/IntM23 I.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie17/IntM23 I_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie17/C_START_sufge1_08_2019_IntM23_I_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie17/C_START_sufge1_08_2019_IntM23_I_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie17/IntM23 I.avi,0.025146,0.029781000000000057,18.0,566.8934240363029,144.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_23_ID#1388/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_23_ID#1388/trace_mm.csv
sufge1-INT,M,31,c-start,08-2019,924.0,4618,4.9978354978354975,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_31_ID#1389/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_31_ID#1389/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_31_ID#1389/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie24/IntM31.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie24/IntM31.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie24/IntM31_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie24/C_START_sufge1_08_2019_IntM31_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie24/C_START_sufge1_08_2019_IntM31_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie24/IntM31.avi,0.03703500000000004,0.00628200000000001,30.0,365.49707602338225,691.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_31_ID#1389/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_31_ID#1389/trace_mm.csv
sufge1-INT,M,26,c-start,08-2019,924.0,4620,5.0,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_26_ID#1390/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_26_ID#1390/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_26_ID#1390/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie20/IntM26.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie20/IntM26.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie20/IntM26_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie20/C_START_sufge1_08_2019_IntM26_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie20/C_START_sufge1_08_2019_IntM26_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie20/IntM26.avi,0.02507400000000004,0.030501,36.0,513.2180311391434,434.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_26_ID#1390/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_26_ID#1390/trace_mm.csv
sufge1-INT,M,16,c-start,08-2019,924.0,4619,4.998917748917749,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_16_ID#1391/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_16_ID#1391/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_16_ID#1391/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie14/IntM16.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie14/IntM16.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie14/IntM16_box.csv,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie14/C_START_sufge1_08_2019_IntM16_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie14/C_START_sufge1_08_2019_IntM16_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/male/movie14/IntM16.avi,0.033650999999999986,0.011466000000000087,29.0,434.1934094189288,1005.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_16_ID#1391/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_M_16_ID#1391/trace_mm.csv
sufge1-INT,F,3,c-start,08-2019,924.0,4620,5.0,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_F_3_ID#1392/midLineUniform_pix.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_F_3_ID#1392/head_mm.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_F_3_ID#1392/tail_mm.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/female/movie10/IntF3.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/female/movie10/IntF3.S2R,,/home/bgeurten/cstart_experiments/sufge1/IntWild/female/movie10/IntF3_box.csv,,/home/bgeurten/cstart_experiments/sufge1/IntWild/female/movie10/C_START_sufge1_08_2019_IntF3_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/female/movie10/IntF3.avi,4.703444999999999,0.0035730000000000484,1.0,1481.4814814810354,9530.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_F_3_ID#1392/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_F_3_ID#1392/trace_mm.csv
sufge1-INT,F,1,c-start,08-2019,924.0,4620,5.0,,,,,,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_F_1_ID#1393/midLineUniform_pix.csv,,,,/home/bgeurten/cstart_experiments/sufge1/IntWild/female/movie1/IntF1.smr,/home/bgeurten/cstart_experiments/sufge1/IntWild/female/movie1/IntF1.S2R,,,/home/bgeurten/cstart_experiments/sufge1/IntWild/female/movie1/C_START_sufge1_08_2019_IntF1_result.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/female/movie1/C_START_sufge1_08_2019_IntF1_result_ana.mat,/home/bgeurten/cstart_experiments/sufge1/IntWild/female/movie1/IntF1.avi,0.03775499999999998,0.003257999999999983,24.0,1388.8888888888919,8248.0,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_F_1_ID#1393/spike_train_df.csv,/home/bgeurten/fishDataBase/cst_sufge1-INT_08-2019_F_1_ID#1393/trace_mm.csv
