species,angle_deg,sacc_dur_sec,speed_deg_per_sec
rockhopper,39.8734103312367,0.790217477219891,50.4587806277301
rockhopper,44.7946697904682,0.3495594021122,128.146087674364
rockhopper,62.0608196181531,0.359139848230073,172.80404812778
rockhopper,55.6570220897705,0.853987452901769,65.1731145471203
rockhopper,34.7923441777972,0.223305775413674,155.805841176048
rockhopper,25.6368086634192,0.578489975783064,44.3167725226636
rockhopper,41.3297838175682,0.227548425333591,181.630717755914
rockhopper,16.6666098083603,0.788256847190157,21.1436283335446
rockhopper,25.1431155194994,0.202584366226464,124.111825546264
rockhopper,51.6464127111452,0.328191281567208,157.366802873369
rockhopper,21.3689671454738,0.815090535355671,26.2166792749585
rockhopper,22.0424994447809,0.396233010736015,55.6301439999566
rockhopper,51.373430432987,0.346064302212244,148.4505339169
rockhopper,50.1530871400903,0.346625661630954,144.689481165671
rockhopper,54.1313306143024,0.490047377752596,110.461422857834
rockhopper,46.4446189025335,0.29567486052058,157.080039949155
rockhopper,53.4812392638249,0.32091273209126,166.653528874685
rockhopper,17.6365729478896,0.650981536895245,27.0922782725982
rockhopper,33.363134862966,0.191463922494691,174.252853635604
rockhopper,33.7083818561485,0.291389010590099,115.681719732274
rockhopper,56.0139125452035,0.579878023325074,96.5960258745703
rockhopper,38.9862458039456,0.260871388504672,149.446231062045
rockhopper,31.284865514231,0.244252310407447,128.08421530197
rockhopper,49.7844895468441,0.317762662753256,156.671929658086
rockhopper,51.8747135744881,0.35650914847543,145.507384021768
rockhopper,42.087888975784,0.302550988502647,139.110069294703
rockhopper,40.1476962828679,0.32076162451221,125.163651805049
rockhopper,31.4161984111009,0.226665254896921,138.601738609598
rockhopper,44.8114738969486,0.841256967655609,53.2672840996823
rockhopper,38.8851713152595,0.632667223062235,61.4622820620414
rockhopper,65.042495669267,0.397064998538751,163.808182309273
rockhopper,25.2010920584811,0.389287272597185,64.7364911016702
rockhopper,33.1641755469811,0.281466746113855,117.82626546429
rockhopper,53.4533509615583,0.42034169966066,127.166424375005
rockhopper,26.1582442407199,0.193385218038558,135.26496236907
rockhopper,20.2382737865676,0.707794293631743,28.5934401685037
rockhopper,41.7659815959501,0.775737807756432,53.8403326205597
rockhopper,48.6904576018177,0.597714998072432,81.4609935484961
rockhopper,29.2871385502883,0.252854221499971,115.826179909326
rockhopper,59.6829871508373,0.295172601820157,202.196907107255
rockhopper,53.815351801026,0.296022845588762,181.794589853335
rockhopper,47.6725979937623,0.304320846349125,156.6524231438
rockhopper,51.5460763318658,0.375877485832405,137.13531210233
rockhopper,42.9866053021975,0.287140123673601,149.706020712945
rockhopper,45.7648296573003,0.283867246446319,161.219127004688
rockhopper,42.656298303581,0.21016930295574,202.961601450256
